list,MCL/SMCL limit
DO,-
SC,-
Field pH,6.5-8.5
Lab pH,6.5-8.5
Alkalinity,-
Gas Rover Reading,-
F,2
Cl,250
SO4,250
Br,2
NO3,44
Al,0.05-0.2
Ba,2
Ca,-
Fe,0.3
K,-
Mg,-
Mn,0.05
Na,-
P,-
Si,-
Sr,4
Li,10
Be,4
Ni,100
Cu,1000
As,10
Cd,5
Tl,2
Pb,15
U,30
87Sr/86Sr,-
87Sr/86Sr Ratio,-
Benzene,5
Toluene,1000
Ethylbenzene,700
"m,p-Xylene",10000
o-Xylene,10000
Xylene(total),10000
Methane,10
Ethane,-
Propane,-
δ13C1(‰),-
δDC1(‰),-
δ13C2(‰),-
DIC (mg C/L),-
DIC (SD),-
DIC (mol/L C),-
[H+],-
[OH-],-
a0 [H2CO3],-
a1 [HCO3-],-
a2 [CO32-],-
Alk (eq/L),-
Alk (mg CaCO3/L),-
Radon,300
