Site ID,DO,SC,Field pH,Lab pH,Alkalinity,Gas Rover Reading,F,Cl,SO4,Br,NO3,Al,Ba,Ca,Fe,K,Mg,Mn,Na,P,Si,Sr,Ti,Li,Be,Ni,Cu,As,Cd,Tl,Pb,U,87Sr/86Sr,Benzene,Toluene,Ethylbenzene,"m,p-Xylene",o-Xylene,Xylene(total),Methane,Ethane,Propane,δ13C1(‰),δDC1(‰),δ13C2(‰)
Sample_045,7.87,923.0,6.72,7.02,282.0,5.0,0.102,2.78,225.0,0.0257028112449799,0.404,0.01,0.08,183.0,0.005,2.24,13.3,0.005,5.3,0.01,6.56,0.57,,19.7,0.05,0.28,9.46,0.05,0.05,0.05,0.22,0.33,0.712125,0.04,0.04,0.04,0.08,0.06,0.14,0.0001,0.0001,0.0002,,,
Sample_046,5.67,818.0,6.6,6.99,223.0,5.0,0.147,88.7,43.7,0.0401606425702811,16.5,0.01,0.09,86.8,0.005,3.47,22.9,0.005,44.6,0.03,5.6,0.45,,8.47,0.05,0.31,5.53,0.05,0.05,0.06,0.49,0.64,0.711821,0.04,0.04,0.04,0.08,0.06,0.14,0.0001,0.0001,0.0002,,,
Sample_047,1.36,717.0,6.55,7.04,192.0,5.0,0.186,82.0,34.7,0.0273092369477911,10.6,0.01,0.05,66.8,0.005,2.62,16.8,0.05,55.0,0.04,5.58,0.25,,5.58,0.05,0.46,4.12,0.05,0.05,0.05,0.14,0.49,0.712099,0.04,0.04,0.04,0.08,0.06,0.14,0.0069,0.0002,0.0002,,,
Sample_048,3.76,591.0,7.12,7.24,296.0,5.0,0.176,3.76,23.6,0.0208835341365461,1.52,0.01,0.12,50.5,0.005,3.05,16.2,0.01,62.2,0.03,8.9,1.41,,14.0,0.05,0.12,2.45,2.62,0.05,0.05,0.07,0.05,0.711587,0.04,0.04,0.04,0.08,0.06,0.14,0.0015,0.0001,0.0002,,,
Sample_049,2.66,606.0,6.91,7.49,290.0,5.0,0.098,8.96,50.4,0.0208835341365461,0.378,0.01,0.13,102.0,0.01,1.61,14.3,0.09,5.39,0.01,8.33,0.41,,8.22,0.05,0.08,0.38,0.16,0.05,0.05,0.07,0.06,0.711802,0.04,0.04,0.04,0.08,0.06,0.14,0.0003,0.0002,0.0002,,,
Sample_050,0.725,658.0,7.0,7.0,296.0,5.0,0.11,15.4,42.1,0.0257028112449799,0.304,0.01,0.1,101.0,0.09,1.59,20.0,0.26,7.69,0.01,7.52,0.45,,8.85,0.05,0.21,0.36,0.21,0.05,0.05,0.28,0.05,0.711287,0.04,0.04,0.04,0.08,0.06,0.14,0.0015,0.0002,0.0002,,,
Sample_051,3.02,1022.0,6.9,7.4,320.0,8.0,0.073,96.0,63.8,0.0305220883534136,9.07,0.01,0.1,116.0,0.01,2.67,26.4,0.005,67.1,0.01,5.11,0.56,,6.63,0.05,1.23,3.36,0.05,0.05,0.05,0.18,0.41,0.711354,0.04,0.04,0.04,0.08,0.06,0.14,0.0001,0.0001,0.0002,,,
Sample_052,9.92,813.0,8.1,7.91,370.0,5.0,0.999,30.3,24.4,0.0827309236947791,1.58,0.01,0.07,8.35,0.005,2.03,3.1,0.005,191.0,0.04,4.2,0.27,,16.7,0.05,0.24,0.29,1.94,0.05,0.05,0.06,0.05,0.711756,0.04,0.04,0.04,0.08,0.06,0.14,0.017,0.0002,0.0002,,,
Sample_053,0.321,987.0,8.87,8.86,441.0,5.0,0.98,60.6,0.06,0.3461847389558233,0.196,0.01,0.21,1.48,0.005,1.33,0.66,0.01,249.0,0.29,4.55,0.1,,10.3,0.05,0.05,0.07,1.14,0.05,0.05,0.05,0.05,0.712594,0.04,0.04,0.04,0.08,0.06,0.14,6.0,0.04,0.0002,-63.5,-198.4,
Sample_054,6.13,620.0,7.04,7.02,227.0,5.0,0.096,37.5,30.5,0.0273092369477911,5.78,0.01,0.14,87.1,0.005,1.65,13.2,0.005,23.5,0.02,4.84,0.41,,3.99,0.05,0.25,14.1,0.05,0.05,0.05,0.16,0.49,0.711965,0.04,0.04,0.04,0.08,0.06,0.14,0.016,0.0002,0.0002,,,
Sample_055,1.32,1792.0,7.61,7.83,668.0,12.0,1.84,178.0,13.6,1.0096385542168675,0.229,0.01,0.14,5.55,0.01,1.84,1.5,0.03,459.0,0.04,3.23,0.26,,12.0,0.05,0.37,0.85,1.24,0.05,0.05,0.07,0.07,0.712441,0.04,0.04,0.04,0.08,0.06,0.14,13.0,0.24,0.0054,-64.31,-188.0,
Sample_056,1.73,589.0,7.29,7.51,276.0,5.0,0.064,8.17,23.8,0.0337349397590361,1.3,0.01,0.25,73.1,0.005,1.99,31.4,0.005,8.85,0.01,4.62,1.04,,6.98,0.05,0.06,0.99,0.05,0.05,0.05,0.05,0.32,0.711498,0.04,0.04,0.04,0.08,0.06,0.14,0.019,0.00033,0.0002,,,
Sample_057,0.999,615.0,6.88,7.41,224.0,5.0,0.161,40.8,34.6,0.0329317269076305,3.41,0.01,0.13,74.4,0.005,1.45,14.0,0.005,31.7,0.01,4.93,0.39,,5.12,0.05,0.14,1.93,0.17,0.05,0.05,0.3,0.54,0.7115,0.49,0.95,0.04,0.08,0.28,0.36,0.00088,0.0002,0.0002,,,
Sample_058,5.52,580.0,6.94,7.55,274.0,5.0,0.094,1.45,42.3,0.0144578313253012,1.87,0.01,0.16,104.0,0.005,1.07,11.2,0.005,4.02,0.01,4.86,0.33,,4.85,0.05,0.08,3.07,0.05,0.05,0.05,0.08,0.48,0.711415,0.04,0.04,0.04,0.08,0.06,0.14,0.00035,0.0002,0.0002,,,
Sample_059,9.13,447.6,6.92,7.16,201.0,5.0,0.115,4.03,25.8,0.0400925212027756,5.15,0.01,0.11,61.2,0.005,1.36,17.2,0.005,5.4,0.02,5.42,0.41,,8.44,0.05,0.22,4.91,0.42,0.05,0.08,0.14,0.44,0.711306,0.04,0.04,0.04,0.08,0.06,0.14,0.0002,0.0002,0.0002,,,
Sample_060,0.62,526.0,7.41,7.59,232.0,5.0,0.346,16.6,23.5,0.0501156515034695,0.74,0.01,0.23,45.3,0.005,2.36,24.4,0.01,27.7,0.01,4.79,1.8,,14.6,0.05,0.19,0.2,0.36,0.05,0.11,0.05,0.05,0.711616,0.04,0.04,0.04,0.08,0.06,0.14,0.02,0.0002,0.0002,,,
Sample_061,1.07,548.0,7.05,7.5,264.0,5.0,0.135,2.23,32.4,0.0246723207401696,0.276,0.01,0.17,79.5,0.005,2.07,17.4,0.04,10.9,0.02,7.25,1.07,,10.3,0.05,0.22,3.08,0.48,0.05,0.05,0.16,0.05,0.711747,0.04,0.04,0.04,0.08,0.06,0.14,0.00045,0.0002,0.0002,,,
Sample_062,8.68,539.0,7.36,7.3,240.0,5.0,0.098,3.79,31.9,0.0246723207401696,6.62,0.01,0.1,101.0,0.005,0.03,6.17,0.005,3.4,0.02,4.07,0.24,,4.87,0.05,0.12,0.05,0.15,0.05,0.05,0.05,0.54,0.711715,0.04,0.04,0.04,0.08,0.06,0.14,0.0002,0.0002,0.0002,,,
Sample_063,0.409,536.0,6.87,7.24,244.0,5.0,0.129,4.02,41.5,0.0292983808789514,0.118,0.01,0.15,81.7,0.5,1.18,17.2,0.19,4.98,0.02,6.59,0.49,,9.8,0.05,0.11,0.05,0.13,0.05,0.05,0.14,0.05,0.711821,0.04,0.04,0.04,0.08,0.06,0.14,0.0014,0.0002,0.0002,,,
Sample_064,9.17,525.0,7.18,7.39,247.0,5.0,0.054,1.12,29.2,0.0254433307632999,8.38,0.01,0.14,95.4,0.005,0.91,11.0,0.005,2.04,0.02,5.09,0.26,,3.32,0.05,0.34,4.26,0.05,0.05,0.05,0.05,0.26,0.711478,0.04,0.04,0.1,0.08,0.06,0.14,0.00085,0.0002,0.0002,,,
Sample_065,0.587,620.0,7.02,7.54,304.0,5.0,0.066,11.4,29.7,0.0354664610639938,7.47,0.02,0.17,127.0,0.005,1.47,7.85,0.005,5.26,0.02,5.52,0.28,,6.9,0.05,0.34,4.9,0.12,0.05,0.05,0.39,0.94,0.711667,0.04,0.04,0.04,0.08,0.06,0.14,0.0002,0.0002,0.0003,,,
Sample_066,1.83,2392.0,6.63,6.92,322.0,5.0,0.11,568.0,71.6,0.1241326137239784,3.34,0.01,0.14,219.0,0.01,3.59,37.1,0.005,193.0,0.02,5.96,1.33,,18.1,0.05,1.21,13.2,0.24,0.05,0.05,0.56,0.68,0.711433,0.04,0.04,0.04,0.08,0.06,0.14,0.0001,0.0001,0.0002,,,
Sample_067,2.14,842.0,7.09,7.39,264.0,5.0,0.116,79.3,56.8,0.0316114109483423,1.29,0.01,0.1,126.0,0.005,2.03,21.3,0.01,12.6,0.02,4.87,0.48,,13.1,0.05,0.55,3.36,0.11,0.05,0.05,0.24,0.42,0.711286,0.04,0.04,0.04,0.08,0.06,0.14,0.0001,0.0002,0.0002,,,
Sample_068,0.828,1121.0,6.48,6.95,171.70000000000002,5.0,0.114,217.0,38.0,0.07710100231303,0.597,0.01,0.15,136.0,0.06,2.07,25.8,0.07,31.5,0.01,5.81,0.54,,11.5,0.05,0.52,2.33,0.1,0.05,0.05,0.19,0.25,0.711589,0.04,0.04,0.04,0.08,0.06,0.14,0.0066,0.0002,0.0002,,,
Sample_069,7.57,554.0,7.14,7.6,277.2,,0.115,4.83,21.1,0.0239013107170393,1.9,0.01,0.17,92.3,0.005,1.46,9.92,0.01,12.7,0.02,4.77,0.51,,7.59,0.05,0.54,5.61,0.05,0.05,0.05,0.05,0.26,0.711478,0.04,0.04,0.04,0.08,0.06,0.14,0.0001,0.0001,0.0002,,,
Sample_070,9.06,553.0,7.37,7.74,270.0,,0.101,6.64,20.7,0.0223592906707787,1.31,0.01,0.15,98.4,0.005,0.98,10.8,0.005,3.48,0.03,4.26,0.32,,3.72,0.05,0.16,1.82,0.05,0.05,0.05,0.05,0.27,0.711335,0.04,0.04,0.04,0.08,0.06,0.14,0.0002,0.0002,0.0002,,,
Sample_071,0.398,809.0,7.36,7.63,404.0,,1.4,8.54,26.8,0.0593677717810331,6.23,0.01,0.18,40.9,0.005,3.26,10.3,0.01,138.0,0.03,5.23,0.61,,13.1,0.05,0.29,2.53,0.18,0.05,0.05,0.35,0.19,0.711666,0.04,0.04,0.04,0.08,0.06,0.14,0.0041,0.0002,0.0002,,,
Sample_072,8.49,672.0,7.87,7.84,294.0,,0.076,11.0,41.0,0.0331534309946029,26.8,0.01,0.15,117.0,0.005,2.47,17.6,0.005,9.64,0.04,4.93,0.39,,4.86,0.05,0.23,0.11,0.18,0.05,0.05,0.05,0.53,0.71134,0.04,0.04,0.04,0.08,0.06,0.14,0.0002,0.0002,0.0003,,,
Sample_073,0.345,590.0,6.67,7.17,260.0,5.0,0.086,6.49,45.3,0.0285273708558211,0.179,0.01,0.1,107.0,0.005,0.95,10.3,0.02,3.62,0.02,4.66,0.4,,7.66,0.05,0.43,0.05,0.05,0.05,0.05,0.05,0.22,0.711574,0.04,0.04,0.04,0.08,0.06,0.14,0.0003,0.0002,0.0002,,,
Sample_074,5.98,426.7,6.68,7.58,196.0,7.0,0.178,2.72,31.7,0.0277563608326908,2.31,0.02,0.11,69.4,0.005,1.26,10.6,0.005,4.26,0.01,6.82,0.24,,11.5,0.05,0.16,3.85,0.29,0.05,0.05,0.05,0.28,0.711522,0.04,0.04,0.04,0.08,0.06,0.14,0.00042,0.0002,0.0002,,,
Sample_075,6.49,691.0,6.88,7.22,324.0,5.0,0.094,5.0,33.0,0.0239013107170393,11.5,0.01,0.16,129.0,0.005,2.73,11.2,0.005,5.24,0.03,5.05,0.38,,4.79,0.05,0.35,4.62,0.13,0.05,0.05,0.11,0.59,0.711517,0.04,0.04,0.04,0.08,0.06,0.14,0.0028,0.0001,0.0002,,,
Sample_076,1.67,666.0,6.69,7.28,223.0,5.0,0.195,51.1,32.8,0.0501156515034695,2.24,0.01,0.17,86.7,0.005,2.03,14.9,0.005,25.7,0.02,5.66,0.45,,13.5,0.05,1.47,5.25,0.05,0.05,0.05,0.77,0.48,0.71169,0.04,0.04,0.04,0.08,0.06,0.14,0.0002,0.0002,0.0003,,,
Sample_077,4.02,1354.0,6.37,6.62,175.0,5.0,0.131,286.0,53.2,0.0732459521973785,0.191,0.02,0.05,177.0,0.06,2.66,13.7,0.41,60.6,0.01,7.15,0.5,,34.5,0.05,1.14,1.9,0.05,0.05,0.05,0.05,0.05,0.711652,0.04,0.04,0.04,0.08,0.06,0.14,0.0003,0.0002,0.0002,,,
Sample_078,1.09,967.0,6.91,7.18,208.0,5.0,0.072,159.0,26.2,0.0439475713184271,2.47,0.01,0.19,133.0,0.005,2.66,27.7,0.03,10.4,0.01,5.38,0.39,,12.2,0.05,0.37,5.85,0.05,0.05,0.05,0.11,0.47,0.71218,0.04,0.04,0.04,0.08,0.06,0.14,0.0003,0.0002,0.0002,,,
Sample_079,0.707,658.0,7.2,7.5,309.0,5.0,0.32,17.2,23.0,0.0408635312259059,0.327,0.01,0.19,50.1,0.005,2.08,10.4,0.005,85.9,0.02,5.44,0.94,,13.9,0.05,0.14,2.01,0.27,0.05,0.05,0.14,0.19,0.711548,0.04,0.04,0.04,0.08,0.06,0.14,0.02,0.0002,0.0002,,,
Sample_080,8.22,677.0,7.05,7.14,244.0,5.0,0.09,2.86,115.0,0.0254433307632999,0.299,0.01,0.07,134.0,0.005,1.48,7.75,0.005,2.89,0.01,4.21,0.35,,11.1,0.05,0.65,2.97,0.1,0.05,0.05,0.3,0.35,0.711512,0.04,0.04,0.04,0.08,0.06,0.14,0.0002,0.0002,0.0002,,,
Sample_081,4.24,728.0,6.76,6.89,305.0,11.0,0.129,20.5,55.9,0.0315533980582524,1.51,0.01,0.18,106.0,0.005,1.43,20.5,0.01,14.2,0.02,5.67,0.79,,7.08,0.05,0.54,22.2,0.13,0.05,0.05,0.14,0.23,,0.04,0.04,0.04,0.08,0.06,0.14,0.0058,0.0002,0.0002,,,
Sample_082,1.06,3485.0,7.43,7.77,541.0,5.0,3.52,697.0,9.68,5.8128514056224905,1.78,0.01,2.05,19.5,0.005,5.22,9.96,0.005,622.0,0.02,3.48,2.1,,61.9,0.05,0.17,4.43,0.05,0.05,0.05,0.13,0.05,,0.04,0.04,0.04,0.08,0.06,0.14,0.14,0.0,0.0002,,,
Sample_083,6.75,621.0,7.23,7.62,183.0,5.0,0.287,23.8,110.0,0.0590614886731391,6.36,0.01,0.09,73.7,0.005,2.21,10.4,0.005,33.1,0.07,3.42,0.27,,4.35,0.05,0.37,2.08,0.12,0.05,0.05,0.12,0.4,,0.06,0.1,0.04,0.08,0.08,0.16,0.00029,0.0001,0.0002,,,
Sample_084,0.416,686.0,7.08,7.32,272.0,5.0,0.242,21.5,72.1,0.0315533980582524,0.038,0.01,0.05,83.3,0.005,2.19,28.5,0.06,14.7,0.02,5.9,0.55,,11.4,0.05,0.32,1.56,0.12,0.05,0.05,0.11,0.35,,0.04,0.04,0.04,0.08,0.06,0.14,0.0004,0.0002,0.0002,,,
Sample_086,0.331,1615.0,8.97,9.08,527.0,63.0,1.43,170.0,1.1,0.1253012048192771,0.116,0.01,0.14,0.67,0.005,1.16,0.31,0.005,331.0,0.07,3.47,0.1,,6.4,0.05,0.15,3.89,0.05,0.05,0.05,0.05,0.05,,0.04,0.04,0.04,0.08,0.06,0.14,57.0,0.58,0.0002,-65.2,-219.3,
Sample_087,0.367,563.0,7.05,7.45,256.0,5.0,0.088,26.4,9.34,0.0152610441767068,0.103,0.01,0.81,78.4,0.86,1.73,9.88,0.2,18.9,0.06,8.46,0.61,,3.07,0.05,0.1,0.05,1.78,0.05,0.05,0.05,0.05,,0.04,0.04,0.04,0.08,0.06,0.14,1.5,0.0011,0.0002,-65.87,-153.9,
Sample_090,0.455,551.0,6.05,6.42,88.0,5.0,0.082,80.7,47.8,0.0337349397590361,0.87,0.01,0.07,36.2,0.02,7.01,8.43,0.09,47.3,0.01,6.27,0.25,,5.36,0.05,2.19,2.88,0.05,0.05,0.05,0.14,0.05,,0.04,0.04,0.04,0.08,0.06,0.14,0.0031,0.0002,0.0002,,,
Sample_092,9.2,1056.0,6.88,7.15,251.0,5.0,0.17,122.0,82.5,0.0554216867469879,0.44,0.01,0.04,138.0,0.005,2.84,32.9,0.005,12.7,0.01,9.4,0.78,,38.03,0.05,0.26,5.25,0.56,0.05,0.05,0.1,0.18,,,,,,,,0.041,0.0093,0.0031,,,
Sample_093,3.69,550.0,6.96,6.94,225.0,,0.082,4.06,27.7,0.033,1.48,0.01,0.14,38.2,0.02,2.33,10.1,0.04,44.5,0.02,4.32,0.78,,8.38,0.05,0.72,2.22,0.18,0.05,0.05,0.28,0.66,,0.216960613,1.561526495,0.259107863,0.953895657,0.46380578,1.417701437,0.2,0.00082,0.00044,,,
Sample_094,6.75,431.0,6.73,6.74,156.0,,0.115,6.19,28.9,0.029718875502008,10.7,0.01,0.1,55.5,0.005,2.6,11.2,0.005,15.3,0.02,5.05,0.39,,5.03,0.05,0.35,5.38,0.2,0.05,0.05,0.27,0.4,,0.04,0.04,0.04,0.08,0.06,0.14,0.0091,0.0002,0.0001,,,
