SC,Br,Cl,Ba,Fe,Sr,Date
617.0,0.072,6.52,0.112,0.185,0.244,2022-05-10
784.0,0.072,13.7,0.0991,0.185,0.247,2022-06-16
666.0,0.072,15.0,0.156,0.185,0.225,2022-10-26
593.0,0.072,15.5,0.0966,0.185,0.229,2022-11-21
622.0,0.362,6.49,0.0998,0.185,0.235,2023-02-28
604.0,0.362,7.65,0.0949,0.185,0.251,2023-03-22
773.0,0.362,6.44,0.0964,0.185,0.23,2023-04-20
561.0,0.362,7.93,0.0931,0.185,0.234,2023-05-18
683.0,0.362,17.1,0.0945,0.185,0.263,2023-06-30
593.0,50.9,,9.06,0.925,37.5,2023-07-31
606.0,0.362,12.7,0.0916,0.185,0.235,2023-08-24
670.0,0.362,21.8,0.115,0.185,0.252,2023-09-29
662.0,0.362,20.9,0.0931,0.185,0.242,2023-10-27
651.0,0.362,16.7,0.0865,0.185,0.232,2023-11-15
699.0,0.362,20.2,0.106,0.185,0.26,2023-12-15
658.0,0.362,7.56,0.109,0.185,0.256,2024-01-29
584.0,0.107,6.88,0.0902,0.185,0.246,2024-05-02
685.0,0.107,15.6,0.104,0.185,0.246,2024-08-23
713.0,0.107,22.2,0.101,0.185,0.241,2024-12-02
740.0,0.362,24.6,0.126,0.185,0.286,2023-12-15
709.0,0.362,20.1,0.113,0.185,0.276,2024-01-29
621.0,0.107,15.9,0.0965,0.185,0.264,2024-05-02
744.0,0.107,18.4,0.124,0.185,0.286,2024-08-23
757.0,0.107,19.2,0.118,0.185,0.274,2024-12-02
668.0,0.072,10.7,0.0834,0.185,0.285,2022-05-11
804.0,0.072,18.4,0.1,0.185,0.347,2022-06-17
,,,,,,2022-10-26
,,,,,,2022-11-21
766.0,0.362,15.3,0.0813,0.185,0.353,2023-02-28
749.0,0.362,15.5,0.0752,0.185,0.354,2023-03-22
894.0,0.362,11.4,0.0811,0.185,0.331,2023-04-20
704.0,0.362,11.5,0.0752,0.185,0.318,2023-05-18
,,,,,,2023-06-29
,,,,,,2023-07-26
,,,,,,2023-08-24
,,,,,,2023-09-28
,,,,,,2023-10-27
,,,,,,2023-11-15
,,,,,,2023-12-15
865.0,0.362,12.6,0.0851,0.185,0.374,2024-01-26
767.0,0.107,13.5,0.0458,0.185,0.307,2024-05-02
,,,,,,2024-08-21
,,,,,,2024-12-02
612.0,0.072,16.0,0.0678,0.185,0.282,2022-05-11
717.0,0.072,13.4,0.0852,0.185,0.32,2022-06-17
1210.0,0.072,15.9,0.0695,0.185,0.404,2022-10-28
1060.0,0.072,9.76,0.0683,0.248,0.311,2022-11-22
714.0,0.362,11.3,0.0994,0.185,0.373,2023-02-28
645.0,0.362,10.0,0.0492,0.185,0.293,2023-03-23
879.0,0.362,12.0,0.0497,0.185,0.291,2023-04-20
733.0,0.362,12.5,0.0466,0.185,0.31,2023-05-18
722.0,0.362,13.4,0.0607,0.185,0.349,2023-06-29
848.0,0.362,13.8,0.0633,0.185,0.345,2023-07-27
726.0,0.362,13.7,0.071,0.185,0.319,2023-08-25
741.0,0.362,13.4,0.0691,0.185,0.308,2023-09-29
725.0,0.362,12.1,0.074,0.185,0.349,2023-10-27
824.0,0.362,13.8,0.0862,0.185,0.358,2023-11-17
857.0,0.362,12.3,0.0683,0.185,0.357,2023-12-15
800.0,0.362,11.8,0.0475,0.185,0.345,2024-01-26
,,,,,,2024-05-01
873.0,0.107,21.4,0.087,0.92,0.376,2024-08-23
,,,,,,2024-12-03
587.0,0.072,3.13,0.103,0.185,0.227,2022-05-10
,,,,,,2022-06-16
,,,,,,2022-10-26
,,,,,,2022-11-21
297.0,0.362,3.16,0.112,0.185,0.206,2023-02-28
489.0,0.362,3.85,0.0773,0.185,0.173,2023-03-23
,,,,,,2023-04-20
,,,,,,2023-05-18
,,,,,,2023-06-29
,,,,,,2023-07-26
,,,,,,2023-08-24
,,,,,,2023-09-28
,,,,,,2023-10-26
,,,,,,2023-11-15
,,,,,,2023-12-15
569.0,0.362,7.56,0.0924,0.185,0.173,2024-01-26
,,,,,,2024-05-01
,,,,,,2024-08-21
,,,,,,2024-12-02
13600.0,54.1,,0.0751,0.185,0.192,2022-05-10
11980.0,48.4,,6.29,0.185,47.7,2022-06-16
,,,,,,2022-10-26
11000.0,0.072,,3.83,0.185,36.8,2022-11-22
7480.0,26.4,,2.17,0.185,18.9,2023-02-28
8750.0,33.7,,2.47,0.185,26.4,2023-03-22
9670.0,31.8,,2.21,0.185,21.6,2023-04-20
10300.0,40.0,,2.43,0.185,27.2,2023-05-18
,,,,,,2023-06-29
11000.0,42.2,,2.33,0.185,27.0,2023-07-27
7670.0,29.6,,2.1,0.185,22.1,2023-08-24
,,,,,,2023-09-28
,,,,,,2023-10-26
,,,,,,2023-11-15
,,,,,,2023-12-15
,11.7,,0.949,0.185,9.34,2024-01-25
4740.0,14.7,,0.754,0.185,7.68,2024-05-03
,,,,,,2024-08-21
,,,,,,2024-12-02
3250.0,9.27,867.0,1.22,0.185,1.5,2022-05-10
2236.0,5.69,578.0,0.944,0.185,1.18,2022-06-16
3610.0,10.5,,1.57,0.185,1.62,2022-10-27
3860.0,11.0,,1.67,0.185,1.58,2022-11-21
2750.0,6.77,645.0,0.98,0.185,1.06,2023-02-28
2230.0,5.58,524.0,0.786,0.185,0.914,2023-03-22
2020.0,3.62,351.0,0.632,0.185,0.704,2023-04-20
1800.0,4.05,393.0,0.672,0.186,0.781,2023-05-18
2370.0,5.99,580.0,0.853,0.185,1.0,2023-06-29
2400.0,6.24,570.0,0.881,0.185,1.03,2023-07-27
,,,,,,2023-08-24
2680.0,6.52,602.0,0.891,0.185,1.06,2023-09-28
,,,,,,2023-10-27
2530.0,6.81,655.0,0.936,0.185,1.07,2023-11-17
2890.0,7.06,689.0,0.88,0.185,1.11,2023-12-14
2280.0,5.06,508.0,0.681,0.185,0.92,2024-01-26
1230.0,2.07,204.0,0.405,0.185,0.525,2024-05-02
1560.0,3.4,301.0,0.616,0.185,0.701,2024-08-22
,5.28,517.0,0.731,0.185,0.898,2024-12-03
271.0,0.072,19.6,0.0542,0.185,0.118,2022-05-10
406.0,0.483,48.8,0.0259,0.185,0.131,2022-06-16
364.0,0.432,46.7,0.0355,0.185,0.136,2022-10-26
281.0,0.072,18.6,0.0309,0.185,0.14,2022-11-21
251.0,0.362,21.6,0.0242,0.185,0.14,2023-02-28
309.0,0.362,32.6,0.0243,0.185,0.142,2023-03-23
537.0,0.362,61.7,0.0299,0.185,0.142,2023-04-20
482.0,0.362,83.7,0.0361,0.185,0.182,2023-05-18
341.0,0.362,32.7,0.0388,0.185,0.212,2023-06-28
326.0,0.362,28.7,0.0395,0.185,0.222,2023-07-27
267.0,0.362,24.1,0.0282,0.185,0.16,2023-08-23
390.0,0.362,50.2,0.0545,0.185,0.239,2023-09-28
435.0,0.362,48.5,0.0439,0.185,0.236,2023-10-27
350.0,0.362,23.9,0.0429,0.185,0.193,2023-11-15
299.0,0.362,9.88,0.0392,0.185,0.197,2023-12-15
201.0,0.362,8.54,0.0326,0.185,0.253,2024-01-25
,0.107,35.0,0.0151,0.185,0.122,2024-05-03
473.0,0.107,81.9,0.0454,0.185,0.231,2024-08-21
377.0,0.107,24.5,0.029,0.185,0.156,2024-12-02
,,,,,,2022-05-10
,,,,,,2022-06-16
,,,,,,2022-10-26
,,,,,,2022-11-21
,,,,,,2023-02-28
,,,,,,2023-03-23
,,,,,,2023-04-20
,,,,,,2023-05-18
,,,,,,2023-06-28
,,,,,,2023-07-27
,,,,,,2023-08-23
,,,,,,2023-09-28
,,,,,,2023-10-27
,,,,,,2023-11-15
,,,,,,2023-12-15
,,,,,,2024-01-25
,,,,,,2024-05-01
,,,,,,2024-08-21
,,,,,,2024-12-02
1230.0,1.97,194.0,0.154,0.185,0.991,2022-05-10
2560.0,7.31,699.0,0.391,0.185,9.17,2022-06-16
2680.0,5.38,519.0,0.477,0.185,9.0,2022-10-26
2300.0,5.92,606.0,0.374,0.185,7.44,2022-11-21
1100.0,1.87,185.0,0.135,0.185,1.34,2023-03-01
660.0,0.362,40.2,0.123,0.185,0.527,2023-03-23
830.0,0.362,46.5,0.118,0.185,0.573,2023-04-19
1720.0,3.21,324.0,0.199,0.185,5.34,2023-05-18
2460.0,6.32,598.0,0.285,0.185,7.04,2023-06-28
2320.0,5.4,498.0,0.258,0.185,6.21,2023-07-28
775.0,0.362,115.0,0.188,0.185,0.629,2023-08-23
2120.0,4.87,484.0,0.254,0.185,6.09,2023-09-28
2110.0,0.362,543.0,0.297,0.185,4.69,2023-10-27
2590.0,6.75,634.0,0.299,0.185,6.36,2023-11-15
2540.0,5.86,590.0,0.245,0.185,6.51,2023-12-13
1340.0,2.29,235.0,0.148,0.185,1.44,2024-01-25
548.0,0.107,39.0,0.0745,0.185,0.36,2024-05-02
2110.0,4.55,439.0,0.264,0.185,4.5,2024-08-21
4180.0,11.0,,0.392,0.185,8.56,2024-12-02
1150.0,2.69,264.0,0.269,0.185,0.948,2022-05-11
,,,,,,2022-06-16
,,,,,,2022-10-26
,,,,,,2022-11-21
717.0,0.362,150.0,0.175,0.185,0.475,2023-02-28
1090.0,2.43,290.0,0.252,0.185,0.632,2023-03-23
,,,,,,2023-04-20
,,,,,,2023-05-18
,,,,,,2023-06-28
,,,,,,2023-07-26
,,,,,,2023-08-23
,,,,,,2023-09-27
,,,,,,2023-10-28
,,,,,,2023-11-15
,,,,,,2023-12-13
797.0,0.362,190.0,0.185,0.185,0.334,2024-01-25
,,,,,,2024-05-01
,,,,,,2024-08-21
,,,,,,2024-12-02
272.0,0.072,2.54,0.0372,0.185,0.0765,2022-05-10
,,,,,,2022-06-16
,,,,,,2022-10-26
,,,,,,2022-11-21
217.0,0.362,3.42,0.0428,0.185,0.0745,2022-12-22
225.0,0.362,2.46,0.0397,0.185,0.0763,2023-02-28
261.0,0.362,2.89,0.0282,0.185,0.0591,2023-03-23
709.0,0.362,3.0,0.0346,0.185,0.0648,2023-04-20
,,,,,,2023-05-18
,,,,,,2023-06-28
,,,,,,2023-07-26
,,,,,,2023-08-23
,,,,,,2023-09-28
,,,,,,2023-10-26
,,,,,,2023-11-15
,,,,,,2023-12-15
184.0,0.362,7.56,0.027,0.185,0.0514,2024-01-26
168.0,0.107,4.11,0.0248,0.185,0.0713,2024-05-02
,,,,,,2024-08-21
,,,,,,2024-12-02
,,,,,,2022-10-26
,,,,,,2022-11-21
,,,,,,2023-02-28
,,,,,,2023-03-22
,,,,,,2023-04-19
,,,,,,2023-05-17
,,,,,,2023-06-28
,,,,,,2023-07-26
,,,,,,
,,,,,,2023-09-28
,,,,,,2023-10-26
,,,,,,2023-11-15
,,,,,,2023-12-13
,,,,,,2024-01-23
,,,,,,2024-05-01
,,,,,,2024-08-21
,,,,,,2024-12-02
2710.0,7.72,738.0,0.387,0.185,3.36,2022-10-26
4740.0,16.3,,0.809,0.185,7.43,2022-11-21
2110.0,5.86,561.0,0.265,0.185,2.67,2023-02-28
1710.0,4.15,411.0,0.203,0.185,2.07,2023-03-23
1826.0,3.94,374.0,0.196,0.185,1.94,2023-04-19
1860.0,5.64,528.0,0.259,0.185,2.36,2023-05-17
,,,,,,2023-06-28
2420.0,0.362,48.6,0.0163,0.185,0.11,2023-07-27
3780.0,12.7,,0.537,0.185,5.63,2023-08-23
2070.0,4.83,471.0,0.215,0.185,2.48,2023-09-29
2310.0,5.83,547.0,0.18,0.185,2.72,2023-10-27
2420.0,6.97,684.0,0.228,0.185,3.29,2023-11-16
3230.0,8.84,920.0,0.311,0.185,4.1,2023-12-13
,,,,,,2024-01-25
,,,,,,2024-05-01
,3.19,303.0,0.133,0.185,2.85,2024-08-22
2130.0,5.1,492.0,0.141,0.185,2.34,2024-12-03
1130.0,0.582,75.0,0.034,0.185,0.187,2022-10-26
883.0,0.072,42.5,0.041,0.185,0.186,2022-11-21
379.0,,,,,,2022-12-22
1040.0,0.362,47.0,0.0175,0.185,0.0936,2023-02-28
972.0,0.362,44.7,0.00989,0.185,0.0848,2023-03-23
1000.0,0.362,42.6,0.0161,0.185,0.0953,2023-04-19
745.0,0.362,42.2,0.0168,0.185,0.1,2023-05-17
683.0,0.362,44.3,0.0135,0.185,0.0938,2023-06-28
752.0,6.44,627.0,0.304,0.185,3.06,2023-07-27
682.0,0.362,46.9,0.0137,0.185,0.0876,2023-08-23
799.0,0.362,49.4,0.0144,0.185,0.0936,2023-09-29
825.0,0.362,50.8,0.0136,0.185,0.0932,2023-10-27
844.0,0.362,50.7,0.018,0.185,0.097,2023-11-15
819.0,0.362,50.3,0.0173,0.185,0.092,2023-12-15
834.0,0.362,50.2,0.0192,0.185,0.0977,2024-01-25
852.0,0.107,53.4,0.0106,0.185,0.0848,2024-05-03
772.0,0.107,55.9,0.0201,0.185,0.0928,2024-08-22
882.0,0.107,56.5,0.0167,0.185,0.0899,2024-12-02
,,,,,,2022-10-26
503.0,0.072,19.0,0.0876,0.185,0.319,2022-11-21
575.0,0.362,16.3,0.0591,0.185,0.209,2023-02-28
454.0,0.362,17.9,0.0333,0.185,0.168,2023-03-23
620.0,0.362,18.4,0.0497,0.185,0.187,2023-04-19
450.0,0.362,17.6,0.0525,0.185,0.204,2023-05-17
444.0,0.362,18.2,0.0656,0.185,0.21,2023-06-28
567.0,0.362,19.5,0.0472,0.185,0.187,2023-07-27
429.0,0.362,17.9,0.0696,0.185,0.216,2023-08-23
580.0,0.362,19.7,0.0548,0.185,0.205,2023-09-28
562.0,0.362,19.3,0.0486,0.185,0.188,2023-10-27
582.0,0.362,21.2,0.0673,0.185,0.225,2023-11-16
534.0,0.362,22.4,0.0354,0.185,0.18,2023-12-13
520.0,0.362,19.8,0.0483,0.185,0.225,2024-01-22
520.0,0.107,17.4,0.0136,0.185,0.151,2024-05-02
545.0,0.107,18.1,0.0406,0.185,0.192,2024-08-22
607.0,0.107,18.9,0.0515,0.185,0.216,2024-12-03
621.0,0.072,3.75,0.251,0.185,0.806,2022-10-26
536.0,0.072,3.36,0.371,0.185,1.1,2022-11-21
525.0,0.362,5.39,0.389,1.29,1.05,2023-02-28
572.0,0.362,4.28,0.341,0.185,0.936,2023-03-23
732.0,0.362,3.24,0.416,0.185,1.11,2023-04-19
514.0,0.362,3.61,0.428,0.185,1.27,2023-05-17
517.0,0.362,3.5,0.415,0.185,1.26,2023-06-28
589.0,0.362,3.61,0.469,0.185,1.45,2023-07-27
848.0,0.362,2.64,0.445,0.185,1.23,2023-08-24
759.0,0.362,10.6,0.486,0.185,1.82,2023-09-28
710.0,0.362,7.56,0.434,0.185,1.58,2023-10-27
821.0,0.362,7.56,0.422,0.185,1.72,2023-11-15
685.0,0.362,7.56,0.415,0.185,1.53,2023-12-14
889.0,0.362,11.6,0.467,0.185,2.2,2024-01-22
1700.0,0.107,16.3,0.127,0.983,2.63,2024-05-02
608.0,0.107,6.11,0.148,0.363,1.25,2024-08-22
660.0,0.107,6.11,0.25,0.185,1.35,2024-12-04
,,,,,,2022-10-26
,,,,,,2022-11-21
,,,,,,2023-02-28
,,,,,,2023-03-23
,,,,,,2023-04-19
,,,,,,2023-05-17
,,,,,,2023-06-28
,,,,,,2023-07-26
,,,,,,2023-08-23
,,,,,,2023-09-27
,,,,,,2023-10-27
,,,,,,2023-11-17
,,,,,,2023-12-13
,,,,,,2024-01-22
,,,,,,2024-05-01
,,,,,,2024-08-21
,,,,,,2024-12-02
,,,,,,2022-10-26
,,,,,,2022-11-21
20200.0,80.4,,3.23,0.185,16.0,2023-03-01
21000.0,85.6,,3.1,0.809,10.9,2023-03-23
21070.0,79.4,,2.63,1.22,8.26,2023-04-20
,,,,,,2023-05-18
,,,,,,2023-06-28
,,,,,,2023-07-26
,,,,,,2023-08-23
,,,,,,2023-09-27
,,,,,,2023-10-27
,,,,,,2023-11-15
,,,,,,2023-12-13
14800.0,53.4,,1.12,0.185,5.27,2024-01-26
11900.0,44.2,,0.95,1.18,3.85,2024-05-02
,,,,,,2024-08-21
,,,,,,2024-12-02
22700.0,0.072,,8.18,0.185,36.1,2022-10-26
24200.0,102.0,,12.5,18.5,74.1,2022-11-21
11200.0,31.5,,5.28,0.185,31.8,2023-02-28
12300.0,34.5,,3.87,0.185,27.5,2023-03-23
10280.0,36.0,,3.82,0.185,20.9,2023-04-20
10200.0,40.4,,5.19,0.185,26.5,2023-05-18
10600.0,34.6,,5.06,0.185,28.2,2023-06-29
11100.0,37.4,,4.85,0.185,29.9,2023-07-27
11100.0,41.4,,3.5,0.185,27.2,2023-08-23
10900.0,41.2,,7.65,0.185,43.6,2023-09-28
11600.0,44.0,,3.82,0.185,23.8,2023-10-27
12000.0,44.1,,4.75,0.185,28.3,2023-11-16
12600.0,44.8,,5.37,0.266,31.6,2023-12-14
10600.0,38.0,,4.1,0.185,32.7,2024-01-23
4230.0,12.4,,1.91,0.185,11.8,2024-05-02
7170.0,22.6,,4.37,0.185,26.6,2024-08-22
9400.0,51.4,,5.08,0.185,33.4,2024-12-03
1140.0,1.13,94.0,0.206,0.185,2.17,2022-10-26
1350.0,1.82,181.0,0.264,0.316,2.33,2022-11-21
2470.0,5.31,500.0,0.324,0.579,4.88,2023-02-28
1380.0,3.27,320.0,0.251,0.962,3.53,2023-03-23
1660.0,2.82,283.0,0.206,0.67,3.27,2023-04-20
1220.0,0.362,140.0,0.241,0.185,2.36,2023-05-18
1050.0,0.362,157.0,0.256,0.185,2.63,2023-06-29
1360.0,1.71,174.0,0.25,0.185,2.45,2023-07-28
1180.0,0.362,92.9,0.258,0.185,2.09,2023-08-23
1110.0,0.362,147.0,0.265,0.185,2.4,2023-09-28
1260.0,0.362,77.5,0.304,0.185,2.34,2023-10-27
1280.0,0.362,130.0,0.272,0.185,2.17,2023-11-15
1510.0,1.86,170.0,0.294,0.185,2.58,2023-12-15
1400.0,1.97,200.0,0.265,0.456,2.91,2024-01-22
1510.0,2.2,216.0,0.277,0.201,2.53,2024-05-03
1660.0,2.82,283.0,0.227,0.185,3.15,2024-08-22
1740.0,2.79,301.0,0.215,0.185,3.02,2024-12-04
1760.0,3.17,328.0,0.303,0.185,1.17,2022-10-26
1700.0,3.74,364.0,0.384,0.185,1.22,2022-11-21
1880.0,4.82,452.0,0.613,0.185,0.88,2023-02-28
1860.0,4.75,470.0,0.617,0.185,0.881,2023-03-22
2200.0,5.03,489.0,0.611,0.185,0.789,2023-04-20
1910.0,5.0,493.0,0.628,0.185,0.843,2023-05-17
2020.0,5.17,508.0,0.599,0.185,1.02,2023-06-29
1850.0,4.93,448.0,0.537,0.185,0.944,2023-07-28
2070.0,5.23,508.0,0.638,0.185,1.15,2023-08-28
2070.0,5.36,502.0,0.518,0.185,1.32,2023-09-29
2040.0,5.25,531.0,0.518,0.185,1.38,2023-10-27
2370.0,5.35,540.0,0.549,0.185,1.28,2023-11-16
2450.0,5.0,514.0,0.566,0.185,1.26,2023-12-15
582.0,0.362,31.6,0.068,0.359,0.105,2024-01-26
,,,,,,2024-02-19
1860.0,4.71,438.0,0.391,0.185,1.13,2024-05-07
1760.0,4.34,420.0,0.436,0.185,1.24,2024-08-22
1790.0,4.18,430.0,0.416,0.185,1.08,2024-12-03
11100.0,38.7,,1.08,0.397,9.91,2022-10-26
10900.0,38.8,,1.41,0.416,11.6,2022-11-21
11100.0,41.9,,1.29,0.185,9.98,2023-02-27
10300.0,37.1,,1.02,0.284,8.74,2023-03-22
10470.0,36.2,,0.987,0.185,7.83,2023-04-19
9590.0,35.7,,0.801,3.21,8.46,2023-05-18
10600.0,36.9,,0.902,0.185,9.73,2023-06-30
10600.0,38.1,,0.995,0.185,9.21,2023-07-28
9910.0,36.3,,0.991,0.185,8.72,2023-08-28
7390.0,26.4,,0.541,0.185,5.65,2023-09-29
7330.0,26.0,,0.512,0.185,5.46,2023-10-27
7110.0,26.2,,0.569,0.185,5.77,2023-11-16
6560.0,26.8,,0.594,0.185,5.81,2023-12-15
10200.0,33.0,,0.711,0.185,12.0,2024-01-26
6770.0,24.2,,0.327,0.185,7.65,2024-05-07
7480.0,24.2,,0.469,0.185,4.94,2024-08-23
7620.0,29.3,,0.502,0.185,4.82,2024-12-03
,,,,,,2022-10-26
25500.0,92.9,,0.876,18.5,2.07,2022-11-21
11400.0,40.5,,10.9,0.185,31.0,2023-02-28
17900.0,65.0,,13.9,0.185,60.8,2023-03-22
24000.0,85.1,,9.15,0.185,76.4,2023-04-19
15400.0,60.1,,8.81,0.185,48.0,2023-05-17
11500.0,38.1,,3.93,0.185,30.5,2023-06-30
14900.0,0.362,17.9,0.1,0.185,0.244,2023-07-31
4980.0,13.0,,1.51,0.185,7.88,2023-08-28
,,,,,,2023-09-29
9600.0,32.0,,4.02,0.185,19.5,2023-10-27
,,,,,,2023-11-16
6920.0,21.8,,2.36,0.185,13.3,2023-12-15
3200.0,6.85,714.0,0.534,0.185,3.4,2024-01-26
4510.0,14.1,,0.688,0.185,6.9,2024-05-07
4220.0,11.1,,0.555,0.185,5.23,2024-08-23
2450.0,4.18,456.0,0.301,0.185,2.27,2024-12-03
486.0,0.362,7.61,0.0697,0.185,0.199,2023-12-15
506.0,0.362,10.9,0.0642,0.185,0.208,2024-01-23
512.0,0.107,10.0,0.0419,0.185,0.185,2024-05-03
446.0,0.107,10.0,0.053,0.185,0.18,2024-08-21
524.0,0.107,9.04,0.0521,0.185,0.181,2024-12-02
7020.0,24.1,,2.1,1.1,3.56,2023-12-14
6970.0,22.8,,1.75,1.09,3.7,2024-01-23
5660.0,18.8,,1.15,0.869,2.98,2024-05-03
5490.0,17.1,,1.06,0.383,3.25,2024-08-22
5360.0,17.0,,1.16,0.411,2.73,2024-12-02
,,,,,,2023-12-14
,,,,,,2024-01-23
,,,,,,2024-05-07
,,,,,,2024-08-23
,,,,,,2024-12-03
